Date,Lower Modal Price,Upper Model Price
2020-11-01,1904.3847698237278,3514.380231344905
2020-12-01,1437.7767887070731,3925.64590514057
2021-01-01,888.648768868467,3919.2847069511695
2021-02-01,361.79740610056615,3900.4354681713467
2021-03-01,97.68861177227109,4054.823524658222
2021-04-01,-82.42400591011528,4266.261835697276
2021-05-01,-189.72804815438076,4510.93851795792
2021-06-01,-217.26899831973924,4814.643900178737
2021-07-01,-362.2498288558795,4978.31205363526
2021-08-01,-11.457232129846489,5622.016975940843
2021-09-01,682.6815566996352,6593.937347654732
2021-10-01,385.2866721145174,6562.196087909537
2021-11-01,679.5609032792022,7159.784146070508
2021-12-01,1141.0986704554166,7919.901269871407
2022-01-01,-44.613239383865675,7015.234556568617
2022-02-01,-914.5586668791057,6418.309383827714
2022-03-01,-1160.5498014231116,6433.997247973595
2022-04-01,-1526.9772566301572,6321.38727167839
2022-05-01,-1878.66498112003,6215.0790715434705
2022-06-01,-1949.3820608902079,6382.789524188713
