Date,Lower Modal Price,Upper Model Price
2020-11-01,2166.5174498778338,4286.487331893979
2020-12-01,1468.2249645143634,4924.776838098807
2021-01-01,900.4892913279673,5124.35135754011
2021-02-01,235.93953021319703,5184.125375667019
2021-03-01,-237.6771199284408,5307.597279919226
2021-04-01,-549.9960412617284,5549.317416879994
2021-05-01,-780.0783908776707,5819.969341358972
2021-06-01,-774.1250363126355,6294.497481891458
2021-07-01,-844.9935746822111,6661.504335969388
2021-08-01,-580.0819736408871,7340.82922782228
2021-09-01,-540.1562071428389,7774.205220303466
2021-10-01,-424.4827929599355,8265.689921107838
2021-11-01,-40.80324709259639,9033.16035423226
2021-12-01,-168.9359063202246,9279.932976390124
2022-01-01,-1183.7805980260337,8622.461852462216
2022-02-01,-2010.2665884422577,8142.275934530092
2022-03-01,-2411.558761492743,8075.102954267968
2022-04-01,-2804.5636245637643,8006.25685613965
2022-05-01,-3000.326364685663,8125.0387304083015
2022-06-01,-2961.338909773126,8470.002098096182
