Date,Lower Modal Price,Upper Model Price
2020-11-01,2539.2168118998607,5583.959771288172
2020-12-01,2162.2181902165034,6677.309593479276
2021-01-01,444.95063440725244,5926.070166087599
2021-02-01,-427.19566751396087,5962.871765700507
2021-03-01,-946.5778125661318,6175.938280611798
2021-04-01,-1300.7836866568541,6530.146817625335
2021-05-01,-1379.8149226070323,7068.247319971273
2021-06-01,-1383.536021457242,7663.1803324881685
2021-07-01,-1777.0627113237529,7813.623835125072
2021-08-01,-1538.333970282628,8580.035778619258
2021-09-01,-667.9448273863,9942.24623178068
2021-10-01,-469.24405330561785,10618.206075225233
2021-11-01,978.2330022979977,12732.786268472588
2021-12-01,2542.3437634482398,14954.325754095553
2022-01-01,-1553.0034425219183,11463.72111004983
2022-02-01,-2940.0480541536226,10669.19624317381
2022-03-01,-3548.4585251379185,10617.536290870226
2022-04-01,-4321.993510076043,10387.994207748356
2022-05-01,-4516.075596366143,10712.203962472227
2022-06-01,-4613.608079058004,11120.658950990819
