Date,Lower Modal Price,Upper Model Price
2020-11-01,2484.569483744203,4826.623894866112
2020-12-01,1974.7649701703115,5753.390401473105
2021-01-01,558.2382834945083,5101.932240256017
2021-02-01,-161.1738888716418,5195.331686281011
2021-03-01,-544.1450465450521,5416.361160092058
2021-04-01,-942.510063523403,5631.078658054775
2021-05-01,-1078.1262576143527,6013.372214518149
2021-06-01,-1135.1196021902342,6467.15736689263
2021-07-01,-1227.9395884192331,6834.013190836564
2021-08-01,-1042.2206301000356,7467.247257204615
2021-09-01,-283.80103574881105,8642.220536617317
2021-10-01,-105.02419418534191,9224.772949998043
2021-11-01,1435.8024501743375,11328.547905741565
2021-12-01,1815.2115967206491,12294.362318345364
2022-01-01,-1023.0895199084698,9974.88044844558
2022-02-01,-2221.0217586966533,9297.005880262639
2022-03-01,-2655.0270581395016,9343.770064323944
2022-04-01,-3477.089094582067,8995.387641948932
2022-05-01,-3659.925186844518,9261.045476145035
2022-06-01,-3815.4922974835026,9544.293438559904
