Date,Lower Modal Price,Upper Model Price
2017-08-01,-2160.808341651181,3382.808341651181
2017-09-01,-3308.928949061978,4530.928949061978
2017-10-01,-4189.912876583078,5411.912876583078
2017-11-01,-4932.616683302362,6154.616683302362
2017-12-01,-5586.951872533003,6808.951872533003
2018-01-01,-6178.516101835419,7400.516101835419
2018-02-01,-6722.515553943381,7944.515553943381
2018-03-01,-7228.857898123956,8450.857898123955
2018-04-01,-7704.4250249535435,8926.425024953543
2018-05-01,-7830.8771594464,9552.8771594464
2018-06-01,-7940.784018141839,9879.450684808506
2018-07-01,-7813.117567042411,10007.11756704241
2018-08-01,-9024.213531415975,11218.213531415975
2018-09-01,-10105.130674051157,12299.130674051157
2018-10-01,-11090.555125147861,13284.555125147861
2018-11-01,-12002.056004862256,14196.056004862256
2018-12-01,-12854.13029501617,15048.13029501617
2019-01-01,-13657.077565151878,15851.077565151878
2019-02-01,-14418.526838896514,16612.526838896512
2019-03-01,-15144.315875830936,17338.315875830936
