Date,Lower Modal Price,Upper Model Price
2020-10-01,-15019.449799056201,-8115.837845426642
2020-11-01,-150590.79741226355,-87698.27369800024
2020-12-01,-1259333.8667684356,-738791.0814434887
2021-01-01,-10306780.138751376,-6048040.2120348215
2021-02-01,-84207162.2686109,-49414535.955327004
2021-03-01,-687830995.0612931,-403635311.1774598
2021-04-01,-5618275676.680082,-3296937266.5364017
2021-05-01,-45890512686.416885,-26929640956.7509
2021-06-01,-374837137665.7811,-219963320062.49744
2021-07-01,-3061697640009.5938,-1796676770726.751
2021-08-01,-25008174083074.676,-14675389518189.496
2021-09-01,-204268626139330.53,-119869673209737.72
2021-10-01,-1668481332736419.5,-979104407242613.9
2021-11-01,-1.362827963462293e+16,-7997397628376366.0
2021-12-01,-1.1131680178536842e+17,-6.532333870925748e+16
2022-01-01,-9.092439172025848e+17,-5.335658896064674e+17
2022-02-01,-7.426771949160874e+18,-4.358205875217834e+18
2022-03-01,-6.066242571579756e+19,-3.559814977076625e+19
2022-04-01,-4.954952055772277e+20,-2.9076833527020225e+20
2022-05-01,-4.0472416962067285e+21,-2.375017391079e+21
