Date,Lower Modal Price,Upper Model Price
2020-10-01,-360916751.4020486,360918491.6604538
2020-11-01,-538483138.548183,538483912.7522528
2020-12-01,-657705933.5434148,657704537.7819912
2021-01-01,-764707556.6672425,764707458.5443418
2021-02-01,-855273511.8859665,855274284.0934231
2021-03-01,-938782252.4368004,938783084.123073
2021-04-01,-1014576053.7923976,1014576912.910786
2021-05-01,-1085550070.1970973,1085551361.750328
2021-06-01,-1151913157.648611,1151914509.9053922
2021-07-01,-1214789015.3526442,1214790478.47527
2021-08-01,-1274494776.462496,1274496367.4199483
2021-09-01,-1331562844.4639928,1331569292.7181242
2021-10-01,-1356310107.0879464,1356316549.961946
2021-11-01,-1378128536.2530112,1378136403.8228679
2021-12-01,-1400978998.9636078,1400991839.7065005
2022-01-01,-1422695200.399978,1422701631.357042
2022-02-01,-1444514576.0658731,1444517479.28266
2022-03-01,-1465765944.9661567,1465768477.3460333
2022-04-01,-1486848506.8473256,1486851282.3381317
2022-05-01,-1507561249.5065596,1507562708.1527956
