Date,Lower Modal Price,Upper Model Price
2020-11-01,2553.9198014968447,4396.156239114323
2020-12-01,1668.895324958318,4699.489942773825
2021-01-01,1411.8793383542852,5068.93105908748
2021-02-01,605.6518233684919,4913.10332948325
2021-03-01,297.109551813965,5102.396383571067
2021-04-01,-46.34818724385241,5248.233069767454
2021-05-01,-282.9188094118813,5436.7126390788435
2021-06-01,-445.25862188253996,5683.427252659254
2021-07-01,-468.4613843441971,6035.531310802266
2021-08-01,-100.6588534920702,6763.021819666823
2021-09-01,-135.5866063013341,7066.880243143274
2021-10-01,-11.953621412847042,7515.868610845075
2021-11-01,353.1439087549402,8244.66722633833
2021-12-01,360.9833571154031,8617.18609057439
2022-01-01,-233.78170751365178,8361.212793022221
2022-02-01,-1219.8856538811456,7707.4420101430915
2022-03-01,-1497.373823723573,7746.408851177502
2022-04-01,-1892.1909329204882,7659.99541284133
2022-05-01,-2165.4607012428432,7683.976955375566
2022-06-01,-2284.484375694536,7854.421635751993
