Date,Lower Modal Price,Upper Model Price
2020-10-01,269.998174386413,3384.870405583648
2020-11-01,489.31921202822195,4263.871057177294
2020-12-01,718.7638365715638,4773.746860925373
2021-01-01,-684.4866298481902,3504.6656418746206
2021-02-01,-1032.1768645872571,3226.623813385935
2021-03-01,-1238.7046049292503,3059.2060805269984
2021-04-01,-1223.086477703011,3098.6771862171254
2021-05-01,-1303.4418288199445,3034.1665565513927
2021-06-01,-1170.0272367938937,3179.0219558780423
2021-07-01,-1027.0754096744552,3330.8879654778584
2021-08-01,-588.326424555589,3777.0452644880243
2021-09-01,-140.61677294119318,4231.235249689795
2021-10-01,133.25350802040975,4594.820491109549
2021-11-01,1151.7629407104369,5664.086394738059
2021-12-01,2172.942356333789,6716.5261399594365
2022-01-01,-869.5105874642345,3695.0600715425367
2022-02-01,-1085.0699603823655,3494.8105626243473
2022-03-01,-1215.1480917388064,3376.7687050956165
2022-04-01,-1200.342137149788,3401.6534620232915
2022-05-01,-1403.5167336139966,3207.3522406498796
