Date,Lower Modal Price,Upper Model Price
2019-12-01,-305.3033828539933,4755.303382853994
2020-01-01,-1034.6998935554761,5366.518075373659
2020-02-01,-1157.4277663964274,5243.791402760064
2020-03-01,-1096.4435180251448,5304.776851358479
2020-04-01,-1015.6107848052643,5385.610784805265
2020-05-01,-905.6113849186049,5495.611384918606
2020-06-01,-775.6119850318332,5625.611985031834
2020-07-01,-834.7034942358573,5566.521676054041
2020-08-01,-275.6131852579515,6125.613185257953
2020-09-01,44.38621462915762,6445.613785370843
2020-10-01,336.8856145163795,6738.114385483621
2020-11-01,249.3850144037142,6650.614985596287
2020-12-01,-1576.9001976569848,9276.900197656985
2021-01-01,-2610.312478701438,10192.13066051962
2021-02-01,-2733.040951655392,10069.40458801903
2021-03-01,-2672.057303397,10130.390636730335
2021-04-01,-2591.2251702898966,10211.225170289898
2021-05-01,-2481.226370515903,10321.226370515906
2021-06-01,-2351.2275707416848,10451.227570741687
2021-07-01,-2410.31968005815,10392.137861876334
