Date,Lower Modal Price,Upper Model Price
2020-11-01,1091.324616390767,3420.046544052505
2020-12-01,1238.775045314598,4136.354077386545
2021-01-01,131.40922077129107,3299.878490916889
2021-02-01,-413.8764657643094,2896.25228328456
2021-03-01,-566.6623123303741,2820.9999634473334
2021-04-01,-673.6188063354016,2757.825950397232
2021-05-01,-696.2449856119727,2760.5914084423157
2021-06-01,-655.0914057951495,2816.8531971093835
2021-07-01,-659.5700433683251,2821.5980801959026
2021-08-01,-123.24881082704496,3363.696621516041
2021-09-01,636.3184062330733,4126.973893688753
2021-10-01,636.4217435897704,4129.515954495913
2021-11-01,1182.4185982691354,4738.729886495526
2021-12-01,3682.240310665806,7275.091773184189
2022-01-01,1072.740961106763,4687.299953133255
2022-02-01,-2.4050427807496817,3625.398299936989
2022-03-01,-237.07100992408027,3399.0275154669316
2022-04-01,-716.205672597722,2925.2208980913156
2022-05-01,-871.6175229871262,2773.312468595498
2022-06-01,-859.4054278337043,2787.8770853560045
