Date,Lower Modal Price,Upper Model Price
2020-11-01,2511.6478153733115,5498.619357334501
2020-12-01,2232.3364499637073,6147.506122038817
2021-01-01,1474.8165268989005,5943.485854027601
2021-02-01,772.7568653371604,5606.319437629256
2021-03-01,4.7682336452940035,5091.365188640184
2021-04-01,41.66072599999916,5309.706598216991
2021-05-01,-577.668108282066,4823.930056187686
2021-06-01,-431.6585227903847,5070.470629233649
2021-07-01,-250.62475452431136,5328.754299452778
2021-08-01,-130.20747512084245,5509.708359092319
2021-09-01,1397.9168853790989,7086.184708460679
2021-10-01,1208.8749254677818,6936.4886438485755
2021-11-01,2536.9669764866235,8377.603333762985
2021-12-01,3580.2267024303233,9508.420581104236
2022-01-01,2655.9753049478636,8653.376934629545
2022-02-01,2268.4270554286595,8321.602689837193
2022-03-01,126.830134959921,6225.806640783732
2022-04-01,-57.75017071149796,6079.529375339141
2022-05-01,-1167.3046558073286,5002.575813821508
2022-06-01,-1091.138717511628,5106.960650530499
