Date,Lower Modal Price,Upper Model Price
2020-04-01,3022.32477285901,4023.0388501955426
2020-05-01,2847.642284281328,4169.302521082403
2020-06-01,2669.476307715361,4206.230604233594
2020-07-01,2712.845005801185,4417.80612649376
2020-08-01,2607.4312161344674,4455.1283149659375
2020-09-01,2436.650508057696,4411.417905341902
2020-10-01,2157.589812727541,4248.8404095982005
2020-11-01,2139.4354166160538,4339.448317921799
2020-12-01,2116.3659230680473,4419.156616658203
2021-01-01,2316.2536155585435,4716.954150899122
2021-02-01,2382.539923327393,4877.376180860409
2021-03-01,2345.2726345300043,4930.631729880887
2021-04-01,2374.593307836555,5088.140337850406
2021-05-01,2270.229995130448,5100.203626533648
2021-06-01,2126.871479401264,5065.400308011112
2021-07-01,2200.3454740526913,5241.756928827715
2021-08-01,2113.0280755715617,5252.953682087116
2021-09-01,1959.706890982607,5194.591377398006
2021-10-01,1679.026399004239,5005.849919678945
2021-11-01,1664.6865859594839,5080.802830218018
