Date,Lower Modal Price,Upper Model Price
2018-01-01,-171.80834165118085,5371.808341651181
2018-02-01,-1319.928949061978,6519.928949061978
2018-03-01,-2200.9128765830783,7400.912876583078
2018-04-01,-2943.6166833023617,8143.616683302362
2018-05-01,-3597.9518725330026,8797.951872533002
2018-06-01,-4189.516101835419,9389.51610183542
2018-07-01,-4733.515553943381,9933.51555394338
2018-08-01,-5239.857898123956,10439.857898123955
2018-09-01,-5715.4250249535435,10915.425024953543
2018-10-01,-4321.6866832559235,13062.067635636875
2018-11-01,-4680.926875284696,13139.307827665649
2018-12-01,-4595.212805137649,13225.022328947172
2019-01-01,-5806.3087695112135,14436.118293320736
2019-02-01,-6887.225912146396,15517.035435955919
2019-03-01,-7872.6503632430995,16502.459887052624
2019-04-01,-8784.151242957494,17413.960766767017
2019-05-01,-9636.225533111408,18266.035056920933
2019-06-01,-10439.172803247116,19068.98232705664
2019-07-01,-11200.622076991753,19830.431600801276
2019-08-01,-11926.411113926175,20556.2206377357
