Date,Lower Modal Price,Upper Model Price
2020-02-01,3587.83378285418,4301.060014867986
2020-03-01,3455.5412691170245,4466.40677475806
2020-04-01,3427.518984850607,4664.730261167261
2020-05-01,3340.4213576895236,4770.009832149414
2020-06-01,3072.3861622271133,4670.105930464175
2020-07-01,3022.1658035026153,4773.057166643848
2020-08-01,2934.5733810461347,4825.271454423815
2020-09-01,2886.1589864951975,4907.925222438618
2020-10-01,2812.9551118959753,4956.965844977561
2020-11-01,2885.029883108114,5145.444752096304
2020-12-01,2826.547525910122,5196.9557902421575
2021-01-01,2930.2721161215713,5406.430473330532
2021-02-01,2811.5725620040002,5402.274724516313
2021-03-01,2778.0574194463065,5478.18808380498
2021-04-01,2801.2632265064963,5606.802534015671
2021-05-01,2761.713692543452,5668.614307059286
2021-06-01,2530.552238456923,5535.611877440684
2021-07-01,2511.010643929332,5610.9224523191015
2021-08-01,2445.565725966825,5637.70195986507
2021-09-01,2419.5488236609754,5701.141364296823
