Date,Lower Modal Price,Upper Model Price
2020-10-01,3488.6187646495764,4089.8830978972283
2020-11-01,3372.758647822144,4270.163566220695
2020-12-01,3332.8477478390296,4464.601424643461
2021-01-01,3334.05507591725,4663.750760705427
2021-02-01,3276.3338989069907,4779.517902428218
2021-03-01,3154.0178848930677,4813.091312837023
2021-04-01,3163.6987887679516,4965.272968185656
2021-05-01,3029.8005559778303,4963.123795562891
2021-06-01,2911.0759404308938,4967.287831514582
2021-07-01,2868.344670380495,5040.310695594944
2021-08-01,2802.780125318853,5084.562573595418
2021-09-01,2668.5153157651293,5055.036376675933
2021-10-01,2614.89406962769,5115.0098965445595
2021-11-01,2578.6351324648917,5188.813896786729
2021-12-01,2603.9613335009044,5320.235953563467
2022-01-01,2652.6342456664725,5471.18366448834
2022-02-01,2626.508178347995,5543.8068670973535
2022-03-01,2529.1482177496937,5541.9607090688505
2022-04-01,2561.6272844156765,5667.240173724743
2022-05-01,2450.838740285929,5645.246391670745
