Date,Lower Modal Price,Upper Model Price
2018-09-01,2929.063870805382,3740.841742171232
2018-10-01,2533.6111341696524,3778.509151305613
2018-11-01,2415.3662706732107,3977.0752140225063
2018-12-01,2353.66346773117,4177.974025481539
2019-01-01,2320.931882291965,4374.523925132145
2019-02-01,2331.7110084001542,4591.377878663952
2019-03-01,2298.4903683386283,4744.817094173216
2019-04-01,2354.1897527751967,4973.882368373097
2019-05-01,2362.1874261998837,5144.470444887927
2019-06-01,2175.093005632392,5110.973952805187
2019-07-01,2089.9862868273294,5171.825638319346
2019-08-01,2021.0317143523223,5242.174892554296
2019-09-01,1819.1641637191483,5219.780905814201
2019-10-01,1530.07570525498,5108.781843058236
2019-11-01,1509.6216706374755,5257.915287216634
2019-12-01,1490.7791496592188,5401.314399728262
2020-01-01,1488.8146731963072,5555.114149350623
2020-02-01,1505.8876350464634,5721.759411229808
2020-03-01,1492.5475555562184,5849.196835818862
2020-04-01,1582.2913597182574,6075.273261518303
