Date,Lower Modal Price,Upper Model Price
2018-06-01,828.1916583488191,6371.808341651181
2018-07-01,-319.9289490619781,7519.928949061978
2018-08-01,967.6845922710045,10298.982074395662
2018-09-01,585.2265676253473,10706.44009904132
2018-10-01,1022.7261880800816,11143.940478586586
2018-11-01,1022.7258085348449,11143.940858131824
2018-12-01,1022.7254289896364,11143.94123767703
2019-01-01,1022.7250494444561,11143.941617222212
2019-02-01,1022.7246698993049,11143.941996767364
2019-03-01,1122.724290354182,11243.942376312487
2019-04-01,1122.723910809087,11243.94275585758
2019-05-01,1122.7235312640205,11243.943135402647
2019-06-01,-792.2340169830577,13158.900683649725
2019-07-01,-2284.6834444488213,14651.35011111549
2019-08-01,-1318.249044450342,17751.582377783678
2019-09-01,-1892.0491420207272,18350.38247535406
2019-10-01,-1454.5499011110878,18787.883234444424
2019-11-01,-1454.5506602013902,18787.883993534728
2019-12-01,-1454.5514192916362,18787.884752624974
2020-01-01,-1454.5521783818258,18787.88551171516
