Date,Lower Modal Price,Upper Model Price
2020-03-01,3594.6839603434346,4463.000876317716
2020-04-01,3680.4555328810125,4806.487412643216
2020-05-01,3512.5031452399953,4816.045304544709
2020-06-01,3326.5870307413165,4775.610008020651
2020-07-01,3233.457627716807,4810.859665193377
2020-08-01,3195.7575372732913,4890.471797056383
2020-09-01,3026.0855801282696,4829.994877772834
2020-10-01,2861.768708840418,4768.450810752376
2020-11-01,2881.2388101793085,4885.3825935689665
2020-12-01,2897.7106152110046,4994.808052169043
2021-01-01,2912.1465025057255,5098.269607607253
2021-02-01,2997.875405427369,5269.283202134122
2021-03-01,2993.3759603594153,5314.182863461112
2021-04-01,3123.4333263157537,5497.641055774215
2021-05-01,3020.287529698468,5448.741550241657
2021-06-01,2900.490742916451,5382.803444359524
2021-07-01,2851.1970639889287,5386.538548592213
2021-08-01,2835.101739372675,5422.51066003888
2021-09-01,2784.356814505115,5422.859696518487
2021-10-01,2495.532572249892,5184.189449725839
