Date,Lower Modal Price,Upper Model Price
2020-11-01,-934500055.1982771,934508096.3047305
2020-12-01,-1422533012.8308136,1422541442.3176634
2021-01-01,-1741991232.0579898,1741999878.48221
2021-02-01,-2027825547.6130698,2027833827.750981
2021-03-01,-2270899730.978094,2270907622.8702917
2021-04-01,-2493529635.812103,2493537705.8607163
2021-05-01,-2696424147.5824237,2696432460.1673293
2021-06-01,-2885732445.704126,2885740561.2366443
2021-07-01,-3063067860.338956,3063075874.9565516
2021-08-01,-3230820223.497926,3230828302.325538
2021-09-01,-3390218970.478967,3390227292.211043
2021-10-01,-3542482128.049632,3542490322.9717894
2021-11-01,-3915844813.5667562,3915853498.4858866
2021-12-01,-4294613493.288966,4294622657.885626
2022-01-01,-4625288330.363494,4625297654.530105
2022-02-01,-4941684113.137707,4941692998.001425
2022-03-01,-5235405733.407976,5235414188.696722
2022-04-01,-5515161079.920044,5515169735.901461
2022-05-01,-5780625366.362033,5780634300.6815195
2022-06-01,-6034781188.969423,6034789901.757505
