Date,Lower Modal Price,Upper Model Price
2020-11-01,3270.331844713204,3861.9858881392493
2020-12-01,3127.320389168482,4078.9446085524837
2021-01-01,3124.060154732269,4321.18838408129
2021-02-01,3057.4830951990457,4458.959653377307
2021-03-01,2941.8378333963765,4521.300415847772
2021-04-01,2869.0966143660453,4608.444578251318
2021-05-01,2762.6721404923264,4648.395121165088
2021-06-01,2716.515578915104,4738.042138399951
2021-07-01,2621.418914737509,4770.1854656066525
2021-08-01,2516.20105001238,4785.0768937558005
2021-09-01,2449.175056236307,4832.130795380838
2021-10-01,2344.277100972401,4836.031223800459
2021-11-01,2427.5499710418962,5029.607793047372
2021-12-01,2436.7433236208617,5144.267120604969
2022-01-01,2508.488336139637,5317.556030647528
2022-02-01,2471.1459168656256,5378.227632270797
2022-03-01,2390.264963923953,5392.153883544597
2022-04-01,2353.056346957244,5446.851760432897
2022-05-01,2277.189222133761,5460.237550782907
2022-06-01,2253.5222639882168,5523.388064794782
