Date,Lower Modal Price,Upper Model Price
2020-11-01,3135.807624629285,3938.715547760372
2020-12-01,3050.7561786803262,4189.359376743799
2021-01-01,2935.8572461568874,4330.313774108123
2021-02-01,2823.257581484011,4433.999554483469
2021-03-01,2832.3757430382825,4633.346630107674
2021-04-01,2905.7829580920516,4878.8527593342815
2021-05-01,2731.195180331454,4862.435994885414
2021-06-01,2634.1383273397996,4912.2336726431195
2021-07-01,2533.496581686979,4948.224834739732
2021-08-01,2445.4922476368306,4990.302392267597
2021-09-01,2266.95402583709,4935.165452951847
2021-10-01,2207.753492193521,4994.084553729308
2021-11-01,2261.1645931288317,5176.594558351577
2021-12-01,2291.162708908102,5330.343705642676
2022-01-01,2248.8136919883887,5406.83478260948
2022-02-01,2168.585938978491,5441.167017126024
2022-03-01,2215.2253538233563,5598.473464846217
2022-04-01,2322.5236525714527,5812.938946410354
2022-05-01,2177.167259897203,5771.52112537064
2022-06-01,2099.6816130224033,5794.07216864484
