Date,Lower Modal Price,Upper Model Price
2017-05-01,-130.80834165118085,5412.808341651181
2017-06-01,-1278.928949061978,6560.928949061978
2017-07-01,-2159.9128765830783,7441.912876583078
2017-08-01,-2902.6166833023617,8184.616683302362
2017-09-01,-3556.9518725330026,8838.951872533002
2017-10-01,-4148.516101835419,9430.51610183542
2017-11-01,-4692.515553943381,9974.51555394338
2017-12-01,-5198.857898123956,10480.857898123955
2018-01-01,-3823.737258259028,12652.403924925693
2018-02-01,-4083.6811762321677,12852.347842898835
2018-03-01,-4072.6814030538617,12863.348069720527
2018-04-01,-4072.6816298755484,12863.348296542215
2018-05-01,-5338.938375794657,14129.605042461324
2018-06-01,-6458.459275572072,15249.125942238737
2018-07-01,-7472.841854416872,16263.508521083539
2018-08-01,-8407.102004411186,17197.768671077854
2018-09-01,-9277.673609805752,18068.34027647242
2018-10-01,-10096.039519406662,18886.70618607333
2018-11-01,-10870.597868107663,19661.26453477433
2018-12-01,-11607.710868853006,20398.37753551967
