Date,Lower Modal Price,Upper Model Price
2020-11-01,3315.2221317343583,3929.3288352258487
2020-12-01,3319.3263568798784,4213.604736858284
2021-01-01,3347.2625126495877,4452.804944623456
2021-02-01,3264.8132269009084,4547.277498213447
2021-03-01,3013.3907711722286,4451.168620761115
2021-04-01,3094.3162816602744,4672.193235781056
2021-05-01,2992.6537598930586,4699.166642466355
2021-06-01,2889.5109515528998,4715.620374166372
2021-07-01,2785.374808246379,4723.714287993476
2021-08-01,2745.2313915752393,4789.601838317405
2021-09-01,2710.34990049529,4855.51698969008
2021-10-01,2558.7548278487075,4800.190283718938
2021-11-01,2560.813667016203,4942.616017256265
2021-12-01,2640.0125682292223,5157.295459057479
2022-01-01,2708.578830744002,5354.407022533473
2022-02-01,2650.9179494895843,5419.329151028253
2022-03-01,2413.5200492601434,5299.311854105226
2022-04-01,2512.279669435123,5510.860684041358
2022-05-01,2420.955135998668,5528.233973633747
2022-06-01,2324.7872441525396,5537.087325419288
