Date,Lower Modal Price,Upper Model Price
2020-06-01,3499.9744087792806,3500.0255912207576
2020-07-01,3499.961536889915,3500.038463110104
2020-08-01,3499.950885825413,3500.0491141745306
2020-09-01,3499.941592262873,3500.0584077369185
2020-10-01,3499.9332865461743,3500.0667134532255
2020-11-01,3499.925746017579,3500.074253980399
2020-12-01,3499.9188172154695,3500.0811827816874
2021-01-01,3499.912387882173,3500.087612114369
2021-02-01,3499.9063732771474,3500.0936267191164
2021-03-01,3499.900708099822,3500.099291896144
2021-04-01,3499.895341210574,3500.104658785326
2021-05-01,3499.8902319880926,3500.1097680077673
2021-06-01,3499.8761725451004,3500.1238274507705
2021-07-01,3499.8622855502213,3500.137714445615
2021-08-01,3499.8489736547026,3500.1510263410482
2021-09-01,3499.8363562226396,3500.163643772954
2021-10-01,3499.824430419156,3500.1755695760417
2021-11-01,3499.8131462530855,3500.186853740689
2021-12-01,3499.8024399427504,3500.197560050202
2022-01-01,3499.7922480128873,3500.2077519794493
