Date,Lower Modal Price,Upper Model Price
2020-05-01,3126.712939365594,3608.7147818214453
2020-06-01,3023.5219430820403,3625.649034371921
2020-07-01,2981.9876554596567,3643.112555945013
2020-08-01,2950.0782488746,3643.539492318734
2020-09-01,2928.9896318605306,3641.3735126377096
2020-10-01,2937.5244246255584,3661.609372003724
2020-11-01,2948.5769203030304,3680.3011504612778
2020-12-01,2941.6398717388993,3678.6152617462203
2021-01-01,2942.310572413574,3682.907374558221
2021-02-01,2934.575951899762,3677.595351662012
2021-03-01,2896.500787439622,3641.76253514107
2021-04-01,3002.6247475805685,3749.722804046869
2021-05-01,2969.3559106655907,3729.4141005632487
2021-06-01,2924.4329025499387,3693.040106131933
2021-07-01,2912.6767697294795,3687.140275671872
2021-08-01,2896.6173038080674,3675.2853341181913
2021-09-01,2884.658233585361,3666.5185801402986
2021-10-01,2900.362571746701,3684.803015369549
2021-11-01,2916.344119461751,3702.9981344495545
2021-12-01,2911.5314457922696,3700.1399674546483
