Date,Lower Modal Price,Upper Model Price
2020-05-01,3228.8467606107456,4234.915974742282
2020-06-01,3000.7348492885235,4516.2658356665725
2020-07-01,2989.3473126335552,4843.768693799695
2020-08-01,2842.3294830946993,4999.275568944615
2020-09-01,2511.7764918638613,4926.177355839596
2020-10-01,2183.2700226967872,4833.701190588161
2020-11-01,2181.9667839569806,5047.420238351948
2020-12-01,2131.6780433732297,5197.880289062914
2021-01-01,2185.7210025088307,5439.89477952478
2021-02-01,2290.2987274607995,5721.490650922286
2021-03-01,2163.1521235632536,5761.637474482011
2021-04-01,2172.455853313998,5931.344731316574
2021-05-01,2007.2340806144814,5911.036246930861
2021-06-01,1950.154836941191,5992.709347661735
2021-07-01,2026.939389732795,6204.120179436726
2021-08-01,1962.7159688576653,6270.07848833901
2021-09-01,1724.0859220501443,6157.929385512114
2021-10-01,1477.4605493053987,6034.214577779235
2021-11-01,1511.0383808645556,6187.505670527771
2021-12-01,1496.3791196150173,6289.553671006526
