Date,Lower Modal Price,Upper Model Price
2020-11-01,-6190684.196250667,6200293.148315034
2020-12-01,-8298253.403285428,8307858.651723339
2021-01-01,-10125375.211383872,10135681.99207718
2021-02-01,-11613837.801606992,11624143.948379295
2021-03-01,-12953031.515674733,12963337.924711302
2021-04-01,-14158324.352664232,14168630.653197464
2021-05-01,-15271830.916672625,15282137.262095597
2021-06-01,-16308340.113763904,16318646.440615201
2021-07-01,-17281824.671338245,17295031.005872972
2021-08-01,-18204460.82670367,18217667.15805963
2021-09-01,-19082626.25996168,19095832.59263275
2021-10-01,-19922104.411317345,19935310.743444327
2021-11-01,-23214263.177895956,23227478.4623124
2021-12-01,-25796377.36699174,25809588.947688606
2022-01-01,-28253815.920597967,28267729.033588756
2022-02-01,-30471345.38746697,30485257.86652082
2022-03-01,-32554738.295448378,32568651.036773086
2022-04-01,-34506129.30758288,34520041.94040152
2022-05-01,-36355489.11220506,36369401.78991456
2022-06-01,-38114233.92057261,38128146.57970998
