Date,Lower Modal Price,Upper Model Price
2020-11-01,2934.6924957120664,3741.16533026901
2020-12-01,2868.05518194228,3870.2789676518123
2021-01-01,2978.3517093455866,4120.648555244451
2021-02-01,3069.2871834833677,4331.640810985854
2021-03-01,2958.766399261955,4329.838144580925
2021-04-01,3025.519993162208,4497.029862716237
2021-05-01,2954.8879142053584,4520.347163012244
2021-06-01,2671.9620769001913,4326.03195318099
2021-07-01,2661.763613765318,4399.931283093037
2021-08-01,2564.4854299734993,4382.866642880466
2021-09-01,2548.0415546883055,4443.246996368925
2021-10-01,2470.820854102419,4439.861464768265
2021-11-01,2426.7782881950834,4497.890058561312
2021-12-01,2433.395466393694,4593.569729788928
2022-01-01,2581.58406868397,4825.571538080602
2022-02-01,2674.50003383903,4998.96363779877
2022-03-01,2567.7648327119423,4969.649511719028
2022-04-01,2651.3877546757676,5128.151452517704
2022-05-01,2592.547329276359,5141.965541341711
2022-06-01,2315.2590065344248,4935.313351535011
