Date,Lower Modal Price,Upper Model Price
2020-11-01,2995.8114029950584,4210.479598761992
2020-12-01,2970.2787993988322,4327.7702344484305
2021-01-01,3007.3457057353944,4475.54518235396
2021-02-01,3029.1915648012155,4597.848798465856
2021-03-01,3015.7843985106297,4679.28805349319
2021-04-01,3120.6390742214653,4873.753082740106
2021-05-01,3126.109032743918,4964.483435914505
2021-06-01,3028.710547472165,4948.576352173591
2021-07-01,3079.148762481462,5077.196888401416
2021-08-01,2724.770768316851,4798.0688930973465
2021-09-01,2785.8844066385764,4931.817460680458
2021-10-01,2576.051051509199,4792.319549306803
2021-11-01,2645.5150723569377,4936.602642693798
2021-12-01,2677.2057886072644,5037.567685654425
2022-01-01,2747.31618741737,5174.708309944666
2022-02-01,2754.385705846975,5246.936673231583
2022-03-01,2754.942929840297,5309.705354885609
2022-04-01,2862.1023707625,5477.467819855953
2022-05-01,2877.252129643245,5551.862882971361
2022-06-01,2791.033761561569,5523.6206998969
