Date,Lower Modal Price,Upper Model Price
2015-12-01,2901.2836975018895,3701.8156244880597
2016-01-01,2560.4302032855794,4045.180269484368
2016-02-01,2337.372046743541,4267.164406880236
2016-03-01,2160.0533880721187,4450.345189884773
2016-04-01,2015.0067542714742,4616.296175722902
2016-05-01,1873.717367582927,4752.602472029557
2016-06-01,1743.437088196872,4875.409650292009
2016-07-01,1626.3812241528403,4992.465717890143
2016-08-01,1516.9530218906061,5101.893399090428
2016-09-01,1413.2162273737729,5204.39944599849
2016-10-01,1314.2157500862559,5300.986735017415
2016-11-01,1155.2891466213518,5328.49122361051
2016-12-01,929.7550704994537,5475.343072397177
2017-01-01,695.2519589521526,5711.485595444152
2017-02-01,482.22114664626906,5923.689994483262
2017-03-01,287.2555107163075,6123.235145156459
2017-04-01,110.68485001331192,6316.138173301156
2017-05-01,-65.60112839826888,6488.530915465451
2017-06-01,-234.0422183262781,6651.133351067472
2017-07-01,-391.962595992964,6809.053887767606
