Date,Lower Modal Price,Upper Model Price
2020-11-01,3304.239464431115,4209.0367101910315
2020-12-01,3128.2416110229833,4497.6226275890385
2021-01-01,3047.201820267861,4762.677275029104
2021-02-01,2951.754976047957,4954.487852107888
2021-03-01,2846.1835534933343,5098.093314546373
2021-04-01,2941.426190942726,5417.421705926778
2021-05-01,2804.042106324817,5485.455829134477
2021-06-01,2611.870342769781,5484.047882738716
2021-07-01,2661.0878986472735,5712.125107826531
2021-08-01,2444.8123798796705,5664.789413536657
2021-09-01,2246.0825123055283,5626.567283815939
2021-10-01,1998.8863588475465,5532.588323137788
2021-11-01,2073.2714190322813,5786.780420493125
2021-12-01,2034.1581340772298,5923.666661624481
2022-01-01,2045.0206602788737,6103.090307173681
2022-02-01,2018.5695023275312,6238.308171279232
2022-03-01,1975.0227193051387,6347.676582559107
2022-04-01,2106.2762227228836,6626.51021949483
2022-05-01,2001.2581344005234,6664.3970860777445
2022-06-01,1831.7169583725808,6633.509461024389
