Date,Lower Modal Price,Upper Model Price
2020-11-01,804.847970414349,2526.800420332791
2020-12-01,343.4607102211803,2334.4482028853695
2021-01-01,89.32060995882011,2167.4570836320945
2021-02-01,-89.1764355195063,2018.8162934073043
2021-03-01,-120.58004208645582,2000.9883555774722
2021-04-01,-124.6904665408124,2003.4678277410771
2021-05-01,143.56496446256233,2275.1542343206015
2021-06-01,541.9649440898879,2675.513357695356
2021-07-01,795.3438550587737,2930.173369972489
2021-08-01,79.03165360403568,2214.8593368812344
2021-09-01,-180.05899470050326,1956.69259056785
2021-10-01,71.27643020885012,2209.0033641472446
2021-11-01,274.1837460933757,2410.8027438650197
2021-12-01,63.68829178888677,2200.015487026005
2022-01-01,-41.9927788208272,2094.5271331498434
2022-02-01,-197.2113435596268,1938.0834458830802
2022-03-01,-167.91563088847067,1967.7965589839328
2022-04-01,-159.81901526073295,1976.4532853221708
2022-05-01,79.59933796533846,2216.3511367597494
2022-06-01,518.828108088512,2656.0176591233185
