Date,Lower Modal Price,Upper Model Price
2020-11-01,2256.6679308316134,3420.3474866333263
2020-12-01,1979.0420454462037,3336.0870486448457
2021-01-01,1967.9592992401322,3620.5287386796635
2021-02-01,1775.967456766673,3618.2315955276076
2021-03-01,1697.334745868578,3739.8577438193192
2021-04-01,1834.680972012531,4045.6093785820385
2021-05-01,1736.9715705187912,4111.130940584389
2021-06-01,1969.4691209090784,4492.972883072858
2021-07-01,2072.2145891824193,4738.3774293124
2021-08-01,1793.7432416989257,4594.471209285696
2021-09-01,2120.3817643313487,5049.920789740403
2021-10-01,1902.7308486930947,4955.438081188215
2021-11-01,1881.6746044880263,5159.2813092580745
2021-12-01,1717.8082592557573,5162.311974321392
2022-01-01,1686.0485889609472,5311.074360028079
2022-02-01,1542.5021593541758,5328.607267573483
2022-03-01,1468.3559950174238,5414.41692019101
2022-04-01,1882.3601819561268,5979.367566646501
2022-05-01,1718.9076393908217,5962.900623409167
2022-06-01,2217.1464555521957,6602.485288960619
