Date,Lower Modal Price,Upper Model Price
2020-10-01,614.3717319459594,2362.3928711500375
2020-11-01,345.6127755606085,2549.1147182222176
2020-12-01,5.143013773900066,2454.601520968029
2021-01-01,-152.63392619364458,2452.8324007840592
2021-02-01,-277.88582271930477,2437.6561622834824
2021-03-01,-284.7641235899973,2516.6357016856014
2021-04-01,-215.1293154169623,2657.2307896094962
2021-05-01,-175.8261376979376,2758.0202200697054
2021-06-01,138.28447169673996,3127.408172290442
2021-07-01,425.14413343039087,3465.3603794250594
2021-08-01,-160.58426157814097,2927.8281558412655
2021-09-01,-415.9286635901906,2718.6354445457628
2021-10-01,-309.44864391201304,2899.3282170589946
2021-11-01,-307.85483392411084,2965.441816615721
2021-12-01,-520.1462627452322,2811.4206569532744
2022-01-01,-586.4522803503066,2799.267496629067
2022-02-01,-668.4545906946059,2769.6226875310062
2022-03-01,-643.9928677132043,2844.325848822209
2022-04-01,-555.5226408995441,2981.0810663569982
2022-05-01,-499.3898378737017,3083.8849845800764
