Date,Lower Modal Price,Upper Model Price
2020-11-01,681.5133117975477,2816.1688824396642
2020-12-01,193.0267175165211,2671.5881119939286
2021-01-01,-2.123706302935034,2593.791190446176
2021-02-01,-237.14170490221932,2402.61356494715
2021-03-01,-269.3340114136183,2392.4622593551003
2021-04-01,-221.53646364175552,2452.699860601825
2021-05-01,-68.2064833161653,2614.0628145527608
2021-06-01,500.8299243029089,3189.069223276424
2021-07-01,839.18735591738,3532.4524460427792
2021-08-01,144.1592468798044,2842.068195836101
2021-09-01,-392.61945133100426,2309.8522788067453
2021-10-01,-99.413639726665,2607.724655049552
2021-11-01,167.98700848954786,2878.9523671829206
2021-12-01,-110.19587141663851,2600.3762553759134
2022-01-01,-155.88190433166437,2554.60822867243
2022-02-01,-381.8748794177076,2327.154754334879
2022-03-01,-338.86948234687566,2371.1205852124385
2022-04-01,-323.13877922360166,2388.581128984725
2022-05-01,-123.11240037732568,2590.6920064244246
2022-06-01,378.1721847363556,3094.303456914641
