Date,Lower Modal Price,Upper Model Price
2020-11-01,1083.2190164673045,3435.071697628261
2020-12-01,461.02195431947484,3119.8667148845193
2021-01-01,354.33030037733806,3121.402177725439
2021-02-01,122.22364720970654,2946.1806121833188
2021-03-01,164.56847130430015,3028.7596276016916
2021-04-01,350.76897575791986,3249.0511107642506
2021-05-01,370.91285683990327,3300.9026360159833
2021-06-01,1367.3826560136993,4328.275113848885
2021-07-01,1452.8539878381248,4444.718935973167
2021-08-01,705.206625610773,3727.8464179243774
2021-09-01,4.767760276118452,3052.533230141713
2021-10-01,319.76730964647027,3397.2666917164615
2021-11-01,556.3912472648151,3652.050937432261
2021-12-01,188.97478435701828,3307.0172269273944
2022-01-01,200.08187178788558,3342.2545210971075
2022-02-01,-26.57629997543563,3140.476013454908
2022-03-01,-32.08561334818569,3160.1978161843977
2022-04-01,153.28749230708172,3371.008584543642
2022-05-01,338.2434854385565,3581.6009885475673
2022-06-01,1159.842880873232,4429.200761330858
