Date,Lower Modal Price,Upper Model Price
2020-11-01,394.0696359752394,2451.817481418577
2020-12-01,-14.715408545840091,2462.401184194288
2021-01-01,-332.89171635560456,2326.1197670488373
2021-02-01,-254.94138024758286,2498.2561656124317
2021-03-01,-343.27286892346297,2463.282607677451
2021-04-01,-299.9354506583129,2544.510135517964
2021-05-01,-277.68903072787475,2595.8396360662546
2021-06-01,-60.12400188282572,2837.4748889933844
2021-07-01,40.75358644697462,2959.5771941691905
2021-08-01,-34.59975729787516,2903.8527875189066
2021-09-01,-432.87730476418915,2524.3402758824823
2021-10-01,-414.4256413905964,2561.1351049993305
2021-11-01,-338.53502197161106,2636.8095122066916
2021-12-01,-464.92141244230277,2510.382128692569
2022-01-01,-685.0680776794946,2293.295719196122
2022-02-01,-567.1009576702068,2416.9679085953735
2022-03-01,-594.367634323459,2395.5873722630877
2022-04-01,-542.3932872526008,2455.7320947332223
2022-05-01,-513.6576758295171,2493.6267039193526
2022-06-01,-149.16267024439344,2867.804356736311
