Date,Lower Modal Price,Upper Model Price
2020-05-01,1468.1772618084237,1528.515918745256
2020-06-01,16117.844401472732,17040.644575942406
2020-07-01,237414.4959514514,251364.28142390648
2020-08-01,3580293.8794681686,3791027.5856547332
2020-09-01,54077408.792488605,57260735.613821805
2020-10-01,816880466.2328466,864967410.23408
2020-11-01,12339687371.983555,13066082701.205414
2020-12-01,186401757118.7314,197374593477.79922
2021-01-01,2815761458477.6973,2981515742428.574
2021-02-01,42534537922467.68,45038401258023.18
2021-03-01,642521372352554.5,680344416521800.5
2021-04-01,9705846921058966.0,1.0277197062224314e+16
2021-05-01,1.466153010757658e+17,1.552460443429905e+17
2021-06-01,2.2147522709118659e+18,2.345127191609026e+18
2021-07-01,3.3455768842124304e+19,3.542519597261716e+19
2021-08-01,5.053786301602112e+20,5.351285483314426e+20
2021-09-01,7.634185931516442e+21,8.083584448217836e+21
2021-10-01,1.1532105110674712e+23,1.2210960849540942e+23
2021-11-01,1.7420252725916127e+24,1.8445723654423498e+24
2021-12-01,2.6314814348499575e+25,2.786387781663797e+25
