Date,Lower Modal Price,Upper Model Price
2018-07-01,1083.1744829452925,1284.251051691587
2018-08-01,1056.7635097421094,1339.9686123924362
2018-09-01,1017.9572352465962,1363.5244083612379
2018-10-01,918.2609464780171,1315.9419426999543
2018-11-01,902.2350641875199,1345.4931370199706
2018-12-01,822.9580946076596,1307.1689186478877
2019-01-01,825.1589794641441,1347.038117924556
2019-02-01,825.2595256048602,1382.1246245798316
2019-03-01,808.1167216043596,1397.7437345574194
2019-04-01,799.2164526450558,1419.729687544561
2019-05-01,776.7940023078781,1426.5897398578463
2019-06-01,776.4262178126725,1454.1175345317279
2019-07-01,763.2584286014264,1483.353589619421
2019-08-01,757.4083772060698,1517.2929371617079
2019-09-01,730.4375469068273,1527.919982266837
2019-10-01,637.7695233559721,1470.982309777823
2019-11-01,627.1222271419906,1494.4518175104677
2019-12-01,551.2070660788497,1451.2419263081604
2020-01-01,556.4302316059839,1488.3329087702896
2020-02-01,558.3970858948935,1520.9941256803875
