Date,Lower Modal Price,Upper Model Price
2018-06-01,1355.221076644287,1444.516231778178
2018-07-01,1329.8711835346676,1455.3650632904992
2018-08-01,1315.7588986308679,1469.07967351461
2018-09-01,1304.0086905188919,1480.8298891919849
2018-10-01,1293.673433311795,1491.218904391237
2018-11-01,1296.1393683092772,1512.4324333505076
2018-12-01,1287.5409444627728,1521.081448071621
2019-01-01,1300.9395439025877,1550.5385095791682
2019-02-01,1293.3949702331302,1558.0799159851867
2019-03-01,1286.2593110835496,1565.21557530257
2019-04-01,1279.4729010049564,1572.005078205872
2019-05-01,1250.9346752552763,1556.4396802482418
2019-06-01,1244.0723923083433,1564.7545612507479
2019-07-01,1230.8458497095312,1564.990554451646
2019-08-01,1224.0194353024356,1571.0441406741654
2019-09-01,1217.8101395055464,1577.2534432524499
2019-10-01,1211.8323992729374,1583.2793430275597
2019-11-01,1216.6252759589859,1599.6999102483217
2019-12-01,1211.0054385501642,1605.365069911172
2020-01-01,1224.7162740100207,1630.0468332557693
