Date,Lower Modal Price,Upper Model Price
2020-11-01,661.0941423931613,1719.1071873484148
2020-12-01,653.0264707749216,1934.6448864433337
2021-01-01,761.954786359043,2149.260433755503
2021-02-01,846.4279952820992,2294.6772726302925
2021-03-01,851.0199692733519,2342.81608205779
2021-04-01,733.7778061407097,2259.975110248408
2021-05-01,703.5130457102891,2259.08843462238
2021-06-01,755.7267669218916,2337.817816894797
2021-07-01,786.4441102879504,2393.355732564012
2021-08-01,773.6525680682059,2404.3340619695628
2021-09-01,795.4651520762524,2449.228605815075
2021-10-01,694.6235447594247,2370.9911350112307
2021-11-01,577.3988176939333,2277.0930609576103
2021-12-01,610.9624046773454,2333.3270564956247
2022-01-01,717.6288049182047,2462.054412269832
2022-02-01,755.2009937430649,2520.856662877623
2022-03-01,737.3917916288756,2524.454594617758
2022-04-01,628.2456385098591,2436.266222494681
2022-05-01,599.6469638943163,2428.1628345082772
2022-06-01,693.1903295719239,2541.836856552887
