Date,Lower Modal Price,Upper Model Price
2020-11-01,1238.247814586485,1654.8556510668116
2020-12-01,1142.5410758571948,1723.8314543666552
2021-01-01,1171.626157718281,1885.3689176481637
2021-02-01,1168.266488380383,1989.1781489581442
2021-03-01,1190.0626606628434,2107.899234332144
2021-04-01,1323.644652953701,2327.4703219799317
2021-05-01,1283.5930566877225,2367.799521897764
2021-06-01,1344.0076614222908,2502.151910776149
2021-07-01,1501.5889217213758,2729.8817728264635
2021-08-01,1537.356350713169,2831.511362385439
2021-09-01,1534.7101241290702,2891.9064832409667
2021-10-01,1277.276885463524,2694.4047011873627
2021-11-01,1022.3010574456665,2460.993434542282
2021-12-01,1046.0696618676118,2506.63044934336
2022-01-01,1043.1643725437648,2524.809214528369
2022-02-01,1023.0440696944036,2525.1882260495804
2022-03-01,980.8101005286109,2502.779400026094
2022-04-01,938.1198776534359,2479.9395578080457
2022-05-01,929.4479011549984,2490.6507120388137
2022-06-01,982.4689633802385,2562.983624116326
