Date,Lower Modal Price,Upper Model Price
2020-11-01,-1110.448314847141,3543.6097388067346
2020-12-01,-1417.3856465280376,4043.213960879393
2021-01-01,-1549.7456672683547,4194.0765059978
2021-02-01,-410.2117912480071,5445.006444727788
2021-03-01,-397.06788716667734,5505.61077319819
2021-04-01,-391.14305866982386,5533.40717582357
2021-05-01,-1371.4334810737391,4564.212729241959
2021-06-01,-1534.555178767307,4407.866883798231
2021-07-01,-1430.8388685071002,4518.448255700138
2021-08-01,-1594.741980829667,4359.120848106447
2021-09-01,-1669.1950540625526,4287.1789638612645
2021-10-01,-1708.6627527380688,4249.05891592137
2021-11-01,-1580.3072561685663,4428.248998292071
2021-12-01,-1562.427218127647,4470.019257370648
2022-01-01,-1640.5609929728967,4403.862322885574
2022-02-01,-571.2513651542117,5479.537883768649
2022-03-01,-551.6169268569588,5502.74668137946
2022-04-01,-544.6088520120079,5511.928358321615
2022-05-01,-1441.2894479025106,4616.891965836885
2022-06-01,-1578.6650307919635,4481.570420757426
