Date,Lower Modal Price,Upper Model Price
2020-11-01,778.4499082941852,1296.4615826341874
2020-12-01,794.0610002444321,1496.6374232392043
2021-01-01,778.3307083322569,1604.8658260169032
2021-02-01,809.4027669606706,1727.6028031077644
2021-03-01,813.8772440376599,1802.9657685595173
2021-04-01,884.1878676575228,1929.5945156833232
2021-05-01,845.4436980422695,1936.413053678434
2021-06-01,875.8317094452559,2004.155857800933
2021-07-01,1014.67723061662,2173.9447576706525
2021-08-01,942.1924109590615,2127.3081106950576
2021-09-01,1003.0038879067446,2209.864229654859
2021-10-01,646.0886410471718,1871.3533634061064
2021-11-01,611.7201593631295,1856.2100921410602
2021-12-01,808.3253776583891,2069.173753160448
2022-01-01,784.8189112249618,2059.6640920059726
2022-02-01,687.990457796038,1974.9182406346272
2022-03-01,677.7442887019412,1975.0863261567238
2022-04-01,680.7993279813603,1987.1551264230848
2022-05-01,661.9703782331768,1976.154882452216
2022-06-01,741.1211344582075,2062.1266077426462
