Date,Lower Modal Price,Upper Model Price
2020-11-01,731.1053281442494,1184.5173164518721
2020-12-01,752.9211114645066,1413.0682411575528
2021-01-01,694.4052235985519,1523.0799006016969
2021-02-01,680.6968770144695,1657.8345760398247
2021-03-01,461.0686780794107,1573.295364113882
2021-04-01,506.53220020746824,1743.8185313633307
2021-05-01,453.0296984110719,1807.3312798593802
2021-06-01,417.33974703240506,1881.9325669808898
2021-07-01,435.1789545270765,2004.290819831315
2021-08-01,347.6805239349675,2016.2660477012892
2021-09-01,307.08315399705987,2070.6754381889514
2021-10-01,290.95482084004345,2145.5614311222485
2021-11-01,-162.50086210084726,1834.8475289165603
2021-12-01,-99.499908902936,2035.0532434023435
2022-01-01,-154.17146391449853,2112.3412861196225
2022-02-01,-246.5614198165922,2146.978743804127
2022-03-01,-519.409189460031,1996.5428200620936
2022-04-01,-512.3899539277644,2121.6678234661804
2022-05-01,-566.0553329208553,2182.0981128790854
2022-06-01,-608.3491298912146,2250.168832646538
