Date,Lower Modal Price,Upper Model Price
2016-11-01,1315.6453542096247,1655.9078375333524
2016-12-01,1244.7874468666482,1671.5042683238253
2017-01-01,1231.1397572327098,1754.169645224824
2017-02-01,1205.554915191569,1797.888036043032
2017-03-01,1204.211336175476,1864.262595368028
2017-04-01,1173.608868520746,1891.9133599241763
2017-05-01,1183.1211122964532,1955.096648740986
2017-06-01,1174.1518182181317,1996.6257733103766
2017-07-01,1180.2495909717848,2050.178642654736
2017-08-01,1199.5587221485098,2114.5750831111204
2017-09-01,1198.6197833843607,2156.5478581882735
2017-10-01,1069.2208853547145,2068.2592562260365
2017-11-01,1033.6688522003615,2083.120182293143
2017-12-01,1016.5272947765444,2111.4461661399887
2018-01-01,1009.788390449049,2149.7176562897107
2018-02-01,1006.7711123314617,2189.2876169362626
2018-03-01,1012.2355643240613,2236.2115287973297
2018-04-01,994.0307514599175,2257.198081712331
2018-05-01,1019.5390627482229,2318.7986481376283
2018-06-01,1017.9476253042823,2353.4690675174156
