Date,Lower Modal Price,Upper Model Price
2017-03-01,1121.709998995314,1423.8818307246383
2017-04-01,1009.2750457218714,1500.034867811371
2017-05-01,974.7810497431595,1575.53886548313
2017-06-01,1057.5423057638743,1760.6524711677614
2017-07-01,962.1447117756256,1750.4185010883716
2017-08-01,929.8250398896789,1796.6761171162389
2017-09-01,926.9026166314766,1865.0048059410915
2017-10-01,771.6746780415319,1776.3275704655703
2017-11-01,677.9296766770715,1744.8391099674634
2017-12-01,648.6968038967273,1774.4905916198388
2018-01-01,609.204900652564,1790.927661921096
2018-02-01,580.4432392940043,1815.5662138911111
2018-03-01,553.6361251842008,1882.104461063514
2018-04-01,487.9183737569947,1916.5448259588911
2018-05-01,461.6642802568889,1977.9058604628285
2018-06-01,546.1046980246759,2147.6753070539385
2018-07-01,460.0302429845907,2141.4652641796374
2018-08-01,429.01759442361947,2187.2145206884534
2018-09-01,423.5102142448702,2255.015085222539
2018-10-01,272.6783250917438,2174.777787245968
