Date,Lower Modal Price,Upper Model Price
2018-12-01,1606.7604462866027,1838.6318645840872
2019-01-01,1563.463038557211,1909.3194729998854
2019-02-01,1523.4444759464334,1949.1839397576666
2019-03-01,1500.823892971261,1995.0886399576702
2019-04-01,1474.9793183553618,2028.933461029001
2019-05-01,1450.9568868504214,2058.898428048305
2019-06-01,1414.6862818907716,2072.149537263301
2019-07-01,1426.5294105769365,2129.9266354816637
2019-08-01,1427.8247863415788,2173.723008332382
2019-09-01,1407.1782569557326,2193.5337464289964
2019-10-01,1377.1743825543679,2201.937143935551
2019-11-01,1365.2492278056027,2226.721699996169
2019-12-01,1363.9328209642852,2266.8713587098537
2020-01-01,1358.1787021778596,2301.4215162629157
2020-02-01,1338.5608591294383,2320.2396614634067
2020-03-01,1331.5640652910092,2350.2996659562873
2020-04-01,1317.5855629502485,2372.0536097128766
2020-05-01,1303.2289295467292,2392.2654555121853
2020-06-01,1275.1858961839548,2397.715221265351
2020-07-01,1293.2603554695042,2447.9493616402137
