Date,Lower Modal Price,Upper Model Price
2020-11-01,637.6471505861489,1144.3607900246968
2020-12-01,571.019406739982,1294.5607249185082
2021-01-01,524.2686085239184,1408.8273511770592
2021-02-01,454.96995980713984,1478.4333574891289
2021-03-01,392.2406242831146,1535.8001012374496
2021-04-01,363.284191804887,1616.350978011682
2021-05-01,311.9741347109824,1664.1726284225779
2021-06-01,314.1286562293542,1759.8224139291049
2021-07-01,345.54600796573664,1878.2095333438158
2021-08-01,331.41040141630197,1946.9929680865923
2021-09-01,276.38490572495925,1970.3714422834498
2021-10-01,160.07892387542552,1929.34519934312
2021-11-01,-19.732740475016158,1833.5062282045187
2021-12-01,-18.579903367544944,1915.4297826763504
2022-01-01,-23.421051419100195,1987.7875858722603
2022-02-01,-63.1155820149329,2022.6856879570987
2022-03-01,-101.46917037267053,2056.1505189228847
2022-04-01,-112.79424059692053,2113.368244968388
2022-05-01,-147.91089587164663,2144.031944188512
2022-06-01,-131.93885756027976,2224.5031471132825
