DateDate,Lower Modal Price,Upper Model Price
2020-06-01,4879.177374539856,5800.751444334831
2020-07-01,4772.9098315859155,5892.050206692731
2020-08-01,4723.559776288892,5927.021606434266
2020-09-01,4755.11580846791,5998.677508692383
2020-10-01,4739.328403229989,6003.311375091234
2020-11-01,4729.500115060082,6004.569377537588
2020-12-01,4927.110568839267,6208.623114392669
2021-01-01,5040.520611402296,6325.952269321363
2021-02-01,5152.930485621073,6440.499710057487
2021-03-01,4938.361500513034,6227.408344968737
2021-04-01,4845.719547847244,6135.784107474765
2021-05-01,4862.022577940829,6152.810245467558
2021-06-01,4853.178994393002,6147.367920372666
2021-07-01,4848.962920019285,6145.328092210693
2021-08-01,4844.302173147831,6142.159603801365
2021-09-01,4888.3294528510305,6187.299774251034
2021-10-01,4884.150921523551,6184.03353559799
2021-11-01,4880.78909229439,6181.489604828974
2021-12-01,5048.850623119272,6350.327497472835
2022-01-01,5145.333320798875,6447.460507256564
