DateDate,Lower Modal Price,Upper Model Price
2020-08-01,5342.9420621927065,5357.215646995371
2020-09-01,5338.426005026134,5361.717024149907
2020-10-01,5335.348060482548,5364.796335150045
2020-11-01,5332.800614880919,5367.343653558078
2020-12-01,5330.584183266219,5369.560097012316
2021-01-01,5316.786892482052,5359.740744246281
2021-02-01,5283.709803191364,5330.303191865053
2021-03-01,5284.522815885594,5334.491350503234
2021-04-01,5282.94223317392,5336.071933215798
2021-05-01,5281.450552751415,5337.563613638219
2021-06-01,5280.03427293878,5338.979893450861
2021-07-01,5278.682998646251,5340.33116774339
2021-08-01,5274.780351032751,5344.391561491245
2021-09-01,5270.287377873941,5348.869851198955
2021-10-01,5266.345085776889,5352.813510072678
2021-11-01,5262.725855780682,5356.432612845492
2021-12-01,5259.367479794265,5359.791000674223
2022-01-01,5244.411681204474,5351.130157466549
2022-02-01,5210.182479935938,5322.844721703474
2022-03-01,5209.860301266034,5328.168071334562
